Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
group_G5_4_1	GO:0030139	endocytic vesicle	3/14	342/19594	0.0016631013385	0.00488536018184376	0.00218829123486843	TCIRG1/ATP6V0B/ATP6V0A1	3
group_G5_4_1	GO:1902911	protein kinase complex	2/14	115/19594	0.00296750757113739	0.00820428563785042	0.00367493197664073	CAB39/PRKAG2	2
group_G5_4_6	GO:0043202	lysosomal lumen	2/3	97/19594	7.25327260640845e-05	0.00116052361702535	NA	HYAL1/ARSB	2
group_G5_4_6	GO:0005775	vacuolar lumen	2/3	174/19594	0.000233853184673293	0.00187082547738634	NA	HYAL1/ARSB	2
group_G5_5_0	GO:0005776	autophagosome	7/47	112/19594	8.59096377944409e-09	1.64087408187382e-06	1.11230373144381e-06	BECN1/CLN3/RAB24/CALCOCO2/MAP1LC3B/AMBRA1/MAP1LC3B2	7
group_G5_5_0	GO:0005774	vacuolar membrane	9/47	449/19594	1.01208426245713e-06	9.66540470646562e-05	6.55191390959092e-05	CLN3/RHEB/CALCOCO2/MAP1LC3B/NPC1/MAP1LC3B2/DRAM1/WDR59/RPTOR	9
group_G5_5_0	GO:0045121	membrane raft	7/47	326/19594	1.17532693889345e-05	0.000572465592063037	0.000388058792084616	RHOQ/HYAL2/CLN3/PRKACA/RAB5A/HDAC6/NPC1	7
group_G5_5_0	GO:0098857	membrane microdomain	7/47	327/19594	1.19888082107442e-05	0.000572465592063037	0.000388058792084616	RHOQ/HYAL2/CLN3/PRKACA/RAB5A/HDAC6/NPC1	7
group_G5_5_0	GO:0005667	transcription regulator complex	8/47	483/19594	1.73807137709532e-05	0.000663943266050413	0.000450069009226788	HYAL2/E2F1/XBP1/JUNB/SP1/FOXO3/ATF3/ESR1	8
group_G5_5_0	GO:0090575	RNA polymerase II transcription regulator complex	5/47	230/19594	0.000219019842527733	0.00677956668392095	0.0045956831199905	HYAL2/E2F1/XBP1/JUNB/ATF3	5
group_G5_5_0	GO:0000421	autophagosome membrane	3/47	51/19594	0.000248465794698673	0.00677956668392095	0.0045956831199905	CALCOCO2/MAP1LC3B/MAP1LC3B2	3
group_G5_5_0	GO:0005765	lysosomal membrane	6/47	404/19594	0.00038896231354724	0.0082546446541692	0.00559559819489012	CLN3/RHEB/NPC1/DRAM1/WDR59/RPTOR	6
group_G5_5_0	GO:0098852	lytic vacuole membrane	6/47	404/19594	0.00038896231354724	0.0082546446541692	0.00559559819489012	CLN3/RHEB/NPC1/DRAM1/WDR59/RPTOR	6
group_G5_5_0	GO:0098845	postsynaptic endosome	2/47	14/19594	0.000503145493916301	0.00961007893380135	0.00651441007912685	RAB4A/RAB5A	2
group_G5_5_1	GO:0033176	proton-transporting V-type ATPase complex	6/12	27/19594	3.46345028838262e-15	2.35514619610018e-13	1.09372114369977e-13	ATP6V1H/ATP6AP2/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	6
group_G5_5_1	GO:0016469	proton-transporting two-sector ATPase complex	6/12	50/19594	1.84807418031681e-13	6.28345221307716e-12	2.91801186365812e-12	ATP6V1H/ATP6AP2/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	6
group_G5_5_1	GO:0016471	vacuolar proton-transporting V-type ATPase complex	5/12	25/19594	1.73885992716079e-12	3.9414158348978e-11	1.83037887069557e-11	ATP6V1H/ATP6AP2/ATP6V0A2/ATP6V1D/ATP6V1B1	5
group_G5_5_1	GO:0005774	vacuolar membrane	8/12	449/19594	3.2648776568214e-11	5.55029201659638e-10	2.57753499222742e-10	TPCN2/VPS33A/ATP6V1H/ATP6AP2/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	8
group_G5_5_1	GO:0005765	lysosomal membrane	7/12	404/19594	1.09009452044183e-09	1.23544045650075e-08	5.73733958127281e-09	TPCN2/VPS33A/ATP6V1H/ATP6AP2/ATP6V0A2/ATP6V1D/ATP6V0E1	7
group_G5_5_1	GO:0098852	lytic vacuole membrane	7/12	404/19594	1.09009452044183e-09	1.23544045650075e-08	5.73733958127281e-09	TPCN2/VPS33A/ATP6V1H/ATP6AP2/ATP6V0A2/ATP6V1D/ATP6V0E1	7
group_G5_5_1	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	3/12	11/19594	2.88773744758518e-08	2.80523066336846e-07	1.30273869815873e-07	ATP6V1H/ATP6V1D/ATP6V1B1	3
group_G5_5_1	GO:0033179	proton-transporting V-type ATPase, V0 domain	3/12	12/19594	3.84898979635239e-08	2.90812562391069e-07	1.35052273556224e-07	ATP6AP2/ATP6V0A2/ATP6V0E1	3
group_G5_5_1	GO:0033180	proton-transporting V-type ATPase, V1 domain	3/12	12/19594	3.84898979635239e-08	2.90812562391069e-07	1.35052273556224e-07	ATP6V1H/ATP6V1D/ATP6V1B1	3
group_G5_5_1	GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	3/12	20/19594	1.98898442226294e-07	1.3525094071388e-06	6.28100343872508e-07	ATP6V1H/ATP6V1D/ATP6V1B1	3
group_G5_5_1	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	3/12	26/19594	4.52690733855379e-07	2.7984518092878e-06	1.29959062350826e-06	ATP6AP2/ATP6V0A2/ATP6V0E1	3
group_G5_5_1	GO:0030670	phagocytic vesicle membrane	3/12	77/19594	1.25142089829455e-05	7.09138509033578e-05	3.29321289024881e-05	RAB20/ATP6V0A2/ATP6V0E1	3
group_G5_5_1	GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	2/12	10/19594	1.54304994393101e-05	8.0713381682545e-05	3.74829945894172e-05	ATP6AP2/ATP6V0A2	2
group_G5_5_1	GO:0045335	phagocytic vesicle	3/12	138/19594	7.17844387700402e-05	0.00034866727402591	0.000161919786699339	RAB20/ATP6V0A2/ATP6V0E1	3
group_G5_5_1	GO:0030666	endocytic vesicle membrane	3/12	194/19594	0.000196855276940923	0.00089241058879885	0.00041443216198089	RAB20/ATP6V0A2/ATP6V0E1	3
group_G5_5_1	GO:0030139	endocytic vesicle	3/12	342/19594	0.00103155955854392	0.00438412812381167	0.00203597281291564	RAB20/ATP6V0A2/ATP6V0E1	3
group_G5_5_1	GO:0005776	autophagosome	2/12	112/19594	0.0020587632631332	0.00823505305253281	0.00382432804297189	VPS33A/ATP6AP2	2
group_G5_5_2	GO:0005775	vacuolar lumen	5/9	174/19594	6.38284370180253e-09	1.65953936246866e-07	6.71878284400266e-08	CTSA/HEXB/RNASET2/LIPA/GGH	5
group_G5_5_2	GO:0035578	azurophil granule lumen	4/9	91/19594	5.38816311851912e-08	6.0464008396982e-07	2.44793556263085e-07	CTSA/HEXB/RNASET2/GGH	4
group_G5_5_2	GO:0043202	lysosomal lumen	4/9	97/19594	6.97661635349792e-08	6.0464008396982e-07	2.44793556263085e-07	CTSA/HEXB/RNASET2/LIPA	4
group_G5_5_2	GO:0005766	primary lysosome	4/9	155/19594	4.60227694406721e-07	2.39318401091495e-06	9.68900409277307e-07	CTSA/HEXB/RNASET2/GGH	4
group_G5_5_2	GO:0042582	azurophil granule	4/9	155/19594	4.60227694406721e-07	2.39318401091495e-06	9.68900409277307e-07	CTSA/HEXB/RNASET2/GGH	4
group_G5_5_2	GO:0034774	secretory granule lumen	4/9	322/19594	8.45196663603622e-06	2.91934217622239e-05	1.18191990940178e-05	CTSA/HEXB/RNASET2/GGH	4
group_G5_5_2	GO:0060205	cytoplasmic vesicle lumen	4/9	325/19594	8.76746433421146e-06	2.91934217622239e-05	1.18191990940178e-05	CTSA/HEXB/RNASET2/GGH	4
group_G5_5_2	GO:0031983	vesicle lumen	4/9	327/19594	8.9825913114535e-06	2.91934217622239e-05	1.18191990940178e-05	CTSA/HEXB/RNASET2/GGH	4
group_G5_5_2	GO:0005758	mitochondrial intermembrane space	2/9	83/19594	0.000626018965729865	0.00180849923433072	0.000732185924830252	RNASET2/NME4	2
group_G5_5_2	GO:0031970	organelle envelope lumen	2/9	93/19594	0.000785110895471408	0.00204128832822566	0.000826432521548851	RNASET2/NME4	2
group_G5_5_2	GO:0001650	fibrillar center	2/9	140/19594	0.00176577737837683	0.00417365562161796	0.00168973911806395	UBE2N/LIPA	2
group_G5_5_3	GO:0005765	lysosomal membrane	4/7	404/19594	5.93364241806221e-06	5.04359605535288e-05	1.87378181623017e-05	LAMTOR5/SLC36A1/SLC38A9/DEPDC5	4
group_G5_5_3	GO:0098852	lytic vacuole membrane	4/7	404/19594	5.93364241806221e-06	5.04359605535288e-05	1.87378181623017e-05	LAMTOR5/SLC36A1/SLC38A9/DEPDC5	4
group_G5_5_3	GO:0005774	vacuolar membrane	4/7	449/19594	9.01568005761373e-06	5.10888536598111e-05	1.89803790686605e-05	LAMTOR5/SLC36A1/SLC38A9/DEPDC5	4
group_G5_5_3	GO:0031932	TORC2 complex	1/7	10/19594	0.0035676024600354	0.00808408980295509	0.00300337701657774	TTI1	1
group_G5_5_3	GO:1905103	integral component of lysosomal membrane	1/7	10/19594	0.0035676024600354	0.00808408980295509	0.00300337701657774	SLC38A9	1
group_G5_5_3	GO:0038201	TOR complex	1/7	11/19594	0.00392376191585553	0.00808408980295509	0.00300337701657774	TTI1	1
group_G5_5_3	GO:0005770	late endosome	2/7	283/19594	0.00416118450695022	0.00808408980295509	0.00300337701657774	LAMTOR5/SLC38A9	2
group_G5_5_3	GO:0031166	integral component of vacuolar membrane	1/7	12/19594	0.00427981224862328	0.00808408980295509	0.00300337701657774	SLC38A9	1
group_G5_5_3	GO:0031310	intrinsic component of vacuolar membrane	1/7	12/19594	0.00427981224862328	0.00808408980295509	0.00300337701657774	SLC38A9	1
group_G5_6_0	GO:0005776	autophagosome	9/51	112/19594	1.16964350651185e-11	2.0819654415911e-09	1.26813980179706e-09	SH3GLB1/OPTN/ULK1/RAB7A/PIK3R4/PIK3C3/GABARAPL2/ATG16L2/ATG14	9
group_G5_6_0	GO:0030670	phagocytic vesicle membrane	7/51	77/19594	1.10379277113018e-09	7.59588479697757e-08	4.62670688402537e-08	VAMP3/RAB7A/RAB5A/PIK3R4/PIK3C3/RAB8A/RAB8B	7
group_G5_6_0	GO:0005774	vacuolar membrane	12/51	449/19594	1.28020530286139e-09	7.59588479697757e-08	4.62670688402537e-08	SH3GLB1/LAMTOR1/EGF/SEC13/ULK1/RAB7A/GABARAPL2/FLCN/ATG16L2/RRAGB/ATG14/TRIM23	12
group_G5_6_0	GO:0045335	phagocytic vesicle	8/51	138/19594	2.43473200181449e-09	1.08345574080745e-07	6.59940516281295e-08	VAMP3/RAB7A/RAB5A/PIK3R4/PIK3C3/RAB8A/RAB8B/ATG14	8
group_G5_6_0	GO:0000421	autophagosome membrane	6/51	51/19594	3.77923366879617e-09	1.34540718609144e-07	8.19496985023169e-08	SH3GLB1/ULK1/RAB7A/GABARAPL2/ATG16L2/ATG14	6
group_G5_6_0	GO:0000407	phagophore assembly site	5/51	33/19594	2.19396500915088e-08	6.50876286048095e-07	3.96453326214984e-07	ULK1/RAB7A/PIK3C3/ATG14/WDR45B	5
group_G5_6_0	GO:0030666	endocytic vesicle membrane	8/51	194/19594	3.53526908601618e-08	8.98968424729828e-07	5.47567993773935e-07	EGF/VAMP3/RAB7A/RAB5A/PIK3R4/PIK3C3/RAB8A/RAB8B	8
group_G5_6_0	GO:0034045	phagophore assembly site membrane	4/51	17/19594	9.44823709523863e-08	2.10223275369059e-06	1.28048476422313e-06	ULK1/RAB7A/ATG14/WDR45B	4
group_G5_6_0	GO:0030139	endocytic vesicle	9/51	342/19594	2.15984820749051e-07	4.2716997881479e-06	2.60192240200612e-06	EGF/VAMP3/RAB7A/RAB5A/PIK3R4/PIK3C3/RAB8A/RAB8B/ATG14	9
group_G5_6_0	GO:0005741	mitochondrial outer membrane	7/51	205/19594	9.70782673859167e-07	1.72799315946932e-05	1.0525327937631e-05	SH3GLB1/BNIP3L/RPS6KB1/ULK1/DNM1L/KRAS/NIPSNAP2	7
group_G5_6_0	GO:0019898	extrinsic component of membrane	8/51	314/19594	1.39188378528141e-06	2.25232103436447e-05	1.37190459219125e-05	ULK1/USP8/RAB7A/PIK3R4/PIK3C3/KRAS/ATG14/WDR45B	8
group_G5_6_0	GO:0031968	organelle outer membrane	7/51	232/19594	2.21519313059626e-06	3.21079040692248e-05	1.95571503201074e-05	SH3GLB1/BNIP3L/RPS6KB1/ULK1/DNM1L/KRAS/NIPSNAP2	7
group_G5_6_0	GO:0019867	outer membrane	7/51	234/19594	2.34495928595462e-06	3.21079040692248e-05	1.95571503201074e-05	SH3GLB1/BNIP3L/RPS6KB1/ULK1/DNM1L/KRAS/NIPSNAP2	7
group_G5_6_0	GO:0061695	transferase complex, transferring phosphorus-containing groups	7/51	259/19594	4.58276078460591e-06	5.82665299757037e-05	3.54905534446924e-05	DAPK1/ULK1/PRKAB1/PRKDC/PIK3R4/PIK3C3/ATG14	7
group_G5_6_0	GO:0031312	extrinsic component of organelle membrane	4/51	53/19594	1.08487605219775e-05	0.000127849664841538	7.78741305658094e-05	ULK1/USP8/RAB7A/ATG14	4
group_G5_6_0	GO:0055037	recycling endosome	6/51	196/19594	1.14921047048573e-05	0.000127849664841538	7.78741305658094e-05	OPTN/ULK1/VAMP3/RAB4B/RAB8A/RAB8B	6
group_G5_6_0	GO:0030496	midbody	6/51	203/19594	1.40285595935559e-05	0.000146887271038409	8.94700704728335e-05	SH3GLB1/KEAP1/USP8/PIK3C3/RAB8A/FLCN	6
group_G5_6_0	GO:0005942	phosphatidylinositol 3-kinase complex	3/51	29/19594	5.7870206489483e-05	0.000572272041951555	0.000348574927977588	PIK3R4/PIK3C3/ATG14	3
group_G5_6_0	GO:0030133	transport vesicle	7/51	402/19594	7.72078906743142e-05	0.000675066650755063	0.000411187847591789	SEC13/VAMP3/RAB7A/RAB5A/DNM1L/RAB8A/RAB8B	7
group_G5_6_0	GO:0005765	lysosomal membrane	7/51	404/19594	7.96426947520018e-05	0.000675066650755063	0.000411187847591789	LAMTOR1/EGF/SEC13/RAB7A/FLCN/RRAGB/TRIM23	7
group_G5_6_0	GO:0098852	lytic vacuole membrane	7/51	404/19594	7.96426947520018e-05	0.000675066650755063	0.000411187847591789	LAMTOR1/EGF/SEC13/RAB7A/FLCN/RRAGB/TRIM23	7
group_G5_6_0	GO:0016607	nuclear speck	7/51	411/19594	8.86645365588122e-05	0.000717376704884935	0.000436959199308979	HIF1A/BNIP3L/WAC/HDAC5/FOXO4/ATF4/HSPA1A	7
group_G5_6_0	GO:0030135	coated vesicle	6/51	290/19594	0.000102733433022024	0.000795067438170448	0.000484281171682768	EGF/SEC13/VAMP3/RAB5A/RAB8A/RAB8B	6
group_G5_6_0	GO:0055038	recycling endosome membrane	4/51	96/19594	0.000113341134374134	0.000840613413274825	0.000512023545637534	OPTN/VAMP3/RAB8A/RAB8B	4
group_G5_6_0	GO:0030136	clathrin-coated vesicle	5/51	192/19594	0.000139745878121407	0.000994990652224416	0.000606055808273891	EGF/VAMP3/RAB5A/RAB8A/RAB8B	5
group_G5_6_0	GO:0008021	synaptic vesicle	5/51	196/19594	0.000153882468009688	0.00105350305022017	0.000641696121659831	RAB7A/RAB5A/DNM1L/RAB8A/RAB8B	5
group_G5_6_0	GO:1902911	protein kinase complex	4/51	115/19594	0.000227453319995694	0.00147185815698615	0.000896519161262999	DAPK1/ULK1/PRKAB1/PRKDC	4
group_G5_6_0	GO:0070382	exocytic vesicle	5/51	214/19594	0.000231528249413551	0.00147185815698615	0.000896519161262999	RAB7A/RAB5A/DNM1L/RAB8A/RAB8B	5
group_G5_6_0	GO:0098993	anchored component of synaptic vesicle membrane	2/51	12/19594	0.000431140089981364	0.0026463081385063	0.00161188490991218	RAB7A/RAB5A	2
group_G5_6_0	GO:0030669	clathrin-coated endocytic vesicle membrane	3/51	72/19594	0.000872994758308732	0.00517976889929848	0.00315503368792279	EGF/VAMP3/RAB5A	3
group_G5_6_0	GO:0016234	inclusion body	3/51	74/19594	0.000945413147352382	0.00542850129770077	0.0033065383421832	KEAP1/ATF4/HSPA1A	3
group_G5_6_0	GO:0030662	coated vesicle membrane	4/51	176/19594	0.00113119558535525	0.00629227544353858	0.00383266925301285	EGF/SEC13/VAMP3/RAB5A	4
group_G5_6_0	GO:0005667	transcription regulator complex	6/51	483/19594	0.00153078121915052	0.00825694112147859	0.00502936094330156	HIF1A/YY1/PRKDC/STAT3/NFE2L1/ATF4	6
group_G5_6_0	GO:0045334	clathrin-coated endocytic vesicle	3/51	91/19594	0.00171759251020392	0.00899210196518521	0.00547715258671837	EGF/VAMP3/RAB5A	3
group_G5_6_1	GO:0033176	proton-transporting V-type ATPase complex	7/11	27/19594	1.32868811368413e-18	7.57352224799953e-17	4.05599529440418e-17	ATP6V0E2/ATP6V0A2/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	7
group_G5_6_1	GO:0016469	proton-transporting two-sector ATPase complex	7/11	50/19594	1.48835204000958e-16	4.24180331402729e-15	2.27169521896199e-15	ATP6V0E2/ATP6V0A2/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	7
group_G5_6_1	GO:0005774	vacuolar membrane	10/11	449/19594	3.89802431549325e-16	7.40624619943717e-15	3.96641070699313e-15	ATP6V0E2/ATP6V0A2/CLCN3/CLCN6/KPTN/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	10
group_G5_6_1	GO:0016471	vacuolar proton-transporting V-type ATPase complex	6/11	25/19594	1.03748224309793e-15	1.47841219641455e-14	7.91762764469473e-15	ATP6V0E2/ATP6V0A2/ATP6V1E1/ATP6V1G2/ATP6V0A4/ATP6V1A	6
group_G5_6_1	GO:0005765	lysosomal membrane	9/11	404/19594	3.27040281395495e-14	3.10688267325721e-13	1.66388915095954e-13	ATP6V0E2/ATP6V0A2/CLCN3/CLCN6/KPTN/ATP6V1E1/ATP6V0E1/ATP6V0A4/ATP6V1A	9
group_G5_6_1	GO:0098852	lytic vacuole membrane	9/11	404/19594	3.27040281395495e-14	3.10688267325721e-13	1.66388915095954e-13	ATP6V0E2/ATP6V0A2/CLCN3/CLCN6/KPTN/ATP6V1E1/ATP6V0E1/ATP6V0A4/ATP6V1A	9
group_G5_6_1	GO:0033179	proton-transporting V-type ATPase, V0 domain	4/11	12/19594	2.65446823882268e-11	2.16149556589847e-10	1.15758765302042e-10	ATP6V0E2/ATP6V0A2/ATP6V0E1/ATP6V0A4	4
group_G5_6_1	GO:0045335	phagocytic vesicle	6/11	138/19594	4.91006772197442e-11	3.49842325190678e-10	1.87357847285866e-10	RAB39A/ATP6V0E2/ATP6V0A2/CLCN3/ATP6V0E1/ATP6V0A4	6
group_G5_6_1	GO:0030670	phagocytic vesicle membrane	5/11	77/19594	3.72542307245356e-10	2.35943461255392e-09	1.26359379065676e-09	RAB39A/ATP6V0E2/ATP6V0A2/ATP6V0E1/ATP6V0A4	5
group_G5_6_1	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	4/11	26/19594	7.98499119895189e-10	4.55144498340258e-09	2.43752362915374e-09	ATP6V0E2/ATP6V0A2/ATP6V0E1/ATP6V0A4	4
group_G5_6_1	GO:0030139	endocytic vesicle	6/11	342/19594	1.16170255215489e-08	6.01973140662079e-08	3.22386354186524e-08	RAB39A/ATP6V0E2/ATP6V0A2/CLCN3/ATP6V0E1/ATP6V0A4	6
group_G5_6_1	GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	3/11	10/19594	1.57609491607628e-08	7.48645085136233e-08	4.00936426019405e-08	ATP6V0E2/ATP6V0A2/ATP6V0A4	3
group_G5_6_1	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	3/11	11/19594	2.16646670274858e-08	9.49912323512841e-08	5.08724974734485e-08	ATP6V1E1/ATP6V1G2/ATP6V1A	3
group_G5_6_1	GO:0033180	proton-transporting V-type ATPase, V1 domain	3/11	12/19594	2.88773744758517e-08	1.17572167508825e-07	6.29657037443383e-08	ATP6V1E1/ATP6V1G2/ATP6V1A	3
group_G5_6_1	GO:0030666	endocytic vesicle membrane	5/11	194/19594	3.97804481794096e-08	1.51165703081756e-07	8.09567015580967e-08	RAB39A/ATP6V0E2/ATP6V0A2/ATP6V0E1/ATP6V0A4	5
group_G5_6_1	GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	3/11	20/19594	1.49270976528889e-07	5.31777853884167e-07	2.84793310482749e-07	ATP6V1E1/ATP6V1G2/ATP6V1A	3
group_G5_6_1	GO:0016324	apical plasma membrane	4/11	358/19594	3.26732017656183e-05	0.000109551323567073	5.86701455853209e-05	CLCN3/ATP6V1E1/ATP6V0A4/ATP6V1A	4
group_G5_6_1	GO:0045177	apical part of cell	4/11	424/19594	6.32369264546199e-05	0.000200250267106296	0.000107243910361636	CLCN3/ATP6V1E1/ATP6V0A4/ATP6V1A	4
group_G5_6_1	GO:0098858	actin-based cell projection	3/11	217/19594	0.000207015800955013	0.000621047402865039	0.00033260156386124	KPTN/ATP6V1E1/ATP6V1A	3
group_G5_6_1	GO:0005902	microvillus	2/11	90/19594	0.00111703127241835	0.00318353912639231	0.00170494246842801	ATP6V1E1/ATP6V1A	2
group_G5_6_1	GO:0098862	cluster of actin-based cell projections	2/11	158/19594	0.00338800863728142	0.00919602344404956	0.00492492483614843	KPTN/ATP6V0A4	2
group_G5_6_2	GO:0043202	lysosomal lumen	5/8	97/19594	1.4827321986809e-10	1.33445897881281e-09	1.56077073545358e-10	PPT2/IDS/NAGLU/GALNS/GLA	5
group_G5_6_2	GO:0005775	vacuolar lumen	5/8	174/19594	2.85735201631113e-09	1.28580840734001e-08	1.50386948226902e-09	PPT2/IDS/NAGLU/GALNS/GLA	5
group_G5_6_2	GO:0035578	azurophil granule lumen	2/8	91/19594	0.000586571902159328	0.00175971570647798	0.000205814702512045	GALNS/GLA	2
group_G5_6_2	GO:0005766	primary lysosome	2/8	155/19594	0.00168735260936882	0.00303723469686388	0.000355232128288174	GALNS/GLA	2
group_G5_6_2	GO:0042582	azurophil granule	2/8	155/19594	0.00168735260936882	0.00303723469686388	0.000355232128288174	GALNS/GLA	2
group_G5_6_2	GO:0034774	secretory granule lumen	2/8	322/19594	0.0070609295297256	0.00818415234247768	0.000957210800289787	GALNS/GLA	2
group_G5_6_2	GO:0060205	cytoplasmic vesicle lumen	2/8	325/19594	0.0071888970023035	0.00818415234247768	0.000957210800289787	GALNS/GLA	2
group_G5_6_2	GO:0031983	vesicle lumen	2/8	327/19594	0.00727480208220238	0.00818415234247768	0.000957210800289787	GALNS/GLA	2
